JobID|JobIDRaw|ElapsedRaw|Account|AllocCPUS|CPUTimeRAW|NNodes|AllocNodes|NCPUS|Partition|TotalCPU|User|ExitCode|State|Reservation|ReservationId|AllocTRES
509589|509589|353|macc|192|67776|4|4|192|all-arm|00:00:00|alicia.oliveira|1:0|FAILED|||billing=192,cpu=192,mem=120000M,node=4
509590|509590|380|i20240005g|256|97280|2|2|256|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|||billing=256,cpu=256,gres/gpu=8,mem=968G,node=2
509591|509591|2675|f202500013inoviapromptlyhealthg|32|85600|1|1|32|normal-a100-80|00:00:00|miguelrebelo|0:0|CANCELLED by 30715|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509592|509592|250|f202407067cpcaa3x|4096|1024000|32|32|4096|large-x86|00:00:00|franciscovide|0:0|CANCELLED by 30098|||billing=4096,cpu=4096,mem=7744G,node=32
509593|509593|269|i20240005g|256|68864|2|2|256|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|||billing=256,cpu=256,gres/gpu=8,mem=968G,node=2
509594|509594|21783|f202407067cpcaa3x|4096|89223168|32|32|4096|large-x86|00:00:00|franciscovide|0:0|CANCELLED by 30098|||billing=4096,cpu=4096,mem=7744G,node=32
509595|509595|319|macc|192|61248|4|4|192|all-arm|00:00:00|alicia.oliveira|1:0|FAILED|||billing=192,cpu=192,mem=120000M,node=4
509596|509596|655|i20240005g|256|167680|2|2|256|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|||billing=256,cpu=256,gres/gpu=8,mem=968G,node=2
509597|509597|180|macc|128|23040|1|1|128|normal-x86|00:00:00|gabrimarcos|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
509598|509598|25|f202500013inoviapromptlyhealthg|32|800|1|1|32|normal-a100-80|00:00:00|miguelrebelo|0:0|CANCELLED by 30715|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509599|509599|0|f202500013inoviapromptlyhealthg|32|0|1|1|32|normal-a100-80|00:00:00|miguelrebelo|0:53|FAILED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509600|509600|0|f202500013inoviapromptlyhealthg|32|0|1|1|32|normal-a100-80|00:00:00|miguelrebelo|0:53|FAILED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509601|509601|645|f202500013inoviapromptlyhealthg|32|20640|1|1|32|normal-a100-80|00:00:00|miguelrebelo|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509602|509602|0|i20240005g|0|0|1|0|0|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|||
