JobID|JobIDRaw|ElapsedRaw|Account|AllocCPUS|CPUTimeRAW|NNodes|AllocNodes|NCPUS|Partition|TotalCPU|User|ExitCode|State|Reservation|ReservationId|AllocTRES
256789|256789|226|f202407913cpcaa2x|768|173568|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256790|256790|3982|i20240003a|384|1529088|8|8|384|large-arm|00:00:00|susanamarques|0:0|CANCELLED by 30046|||billing=384,cpu=384,mem=240000M,node=8
256791|256791|5|eehpc-dev-2024d08-066x|128|640|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256792|256792|18|f202407913cpcaa2x|768|13824|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256793|256793|4|i20240002g|128|512|1|1|128|normal-a100-40|00:00:00|andre.l.ferreira|127:0|FAILED|||billing=128,cpu=128,mem=484G,node=1
256794|256794|18|f202407913cpcaa2x|768|13824|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256795|256795|18|f202407913cpcaa2x|768|13824|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256796|256796|18|f202407913cpcaa2x|768|13824|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256797|256797|1|i20240002g|256|256|2|2|256|normal-a100-40|00:00:00|andre.l.ferreira|0:53|FAILED|||billing=256,cpu=256,mem=968G,node=2
256798|256798|18|f202407913cpcaa2x|768|13824|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256799|256799|1|i20240002g|256|256|2|2|256|normal-a100-40|00:00:00|andre.l.ferreira|0:53|FAILED|||billing=256,cpu=256,mem=968G,node=2
256800|256800|17|f202407913cpcaa2x|768|13056|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256801|256801|0|f202413348cpcaa3g|0|0|1|0|0|normal-a100-40|00:00:00|ngalamba|0:0|CANCELLED by 30042|||
256802|256802|0|f202413348cpcaa3g|0|0|1|0|0|normal-a100-40|00:00:00|ngalamba|0:0|CANCELLED by 30042|||
256803|256803|0|f202413348cpcaa3g|0|0|1|0|0|normal-a100-40|00:00:00|ngalamba|0:0|CANCELLED by 30042|||
256804|256804|2|i20240002g|128|256|1|1|128|normal-a100-40|00:00:00|andre.l.ferreira|127:0|FAILED|||billing=128,cpu=128,mem=484G,node=1
256805|256805|17|f202407913cpcaa2x|768|13056|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256806|256806|17|f202407913cpcaa2x|768|13056|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256807|256807|5|i20240002g|128|640|1|1|128|normal-a100-40|00:00:00|andre.l.ferreira|127:0|FAILED|||billing=128,cpu=128,mem=484G,node=1
256808|256808|17|f202407913cpcaa2x|768|13056|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256809|256809|3031|eehpc-dev-2024d08-066x|128|387968|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256810|256810|59765|f202408982cpcaa3g|128|7649920|1|1|128|normal-a100-40|00:00:00|ngalamba|0:0|COMPLETED|||billing=128,cpu=128,mem=484G,node=1
256811|256811|18|f202407913cpcaa2x|768|13824|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256812|256812|59361|f202408982cpcaa3g|128|7598208|1|1|128|normal-a100-40|00:00:00|ngalamba|0:0|COMPLETED|||billing=128,cpu=128,mem=484G,node=1
256813|256813|54790|f202408982cpcaa3g|128|7013120|1|1|128|normal-a100-40|00:00:00|ngalamba|0:0|COMPLETED|||billing=128,cpu=128,mem=484G,node=1
256814|256814|18|f202407913cpcaa2x|768|13824|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256815|256815|18|f202407913cpcaa2x|768|13824|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256816|256816|3445|i20240003a|384|1322880|8|8|384|large-arm|00:00:00|susanamarques|0:0|CANCELLED by 30046|||billing=384,cpu=384,mem=240000M,node=8
256817|256817|18|f202407913cpcaa2x|768|13824|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256818|256818|5|eehpc-dev-2024d08-066x|128|640|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256819|256819|4|i20240002g|128|512|1|1|128|normal-a100-40|00:00:00|andre.l.ferreira|127:0|FAILED|||billing=128,cpu=128,mem=484G,node=1
256820|256820|70|f202407913cpcaa2x|768|53760|6|6|768|large-x86|00:00:00|acoliveira|0:0|COMPLETED|||billing=768,cpu=768,mem=750G,node=6
256821|256821|0|i20240002g|0|0|1|0|0|normal-a100-80|00:00:00|andre.l.ferreira|0:0|CANCELLED by 30052|||
256822|256822|2949|i20240002g|128|377472|1|1|128|normal-a100-40|00:00:00|andre.l.ferreira|0:0|CANCELLED by 30052|||billing=128,cpu=128,mem=484G,node=1
256823|256823|5|eehpc-dev-2024d08-066x|128|640|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256827|256827|5|eehpc-dev-2024d08-066x|128|640|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256831|256831|20|i20240005g|128|2560|1|1|128|normal-a100-80|00:00:00|migueldsbraga|1:0|FAILED|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256832|256832|1164|i20240005g|128|148992|1|1|128|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256833|256833|0|i20240005g|0|0|1|0|0|normal-a100-80|00:00:00|dianarodrigues28|0:0|CANCELLED by 30175|||
256834|256834|46250|i20240005g|128|5920000|1|1|128|normal-a100-80|00:00:00|dianarodrigues28|0:0|COMPLETED|i20240005g_48|48|billing=128,cpu=128,mem=484G,node=1
256835|256835|6|eehpc-dev-2024d08-066x|128|768|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256836|256836|0|i20240005g|0|0|1|0|0|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|i20240005g_49|49|
256837|256837|83|i20240005g|128|10624|1|1|128|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256838|256838|2873|i20240005g|128|367744|1|1|128|normal-a100-80|00:00:00|migueldsbraga|0:0|COMPLETED|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256839|256839|554|eehpc-dev-2024d08-066a|48|26592|1|1|48|dev-arm|00:00:00|lmigliari|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
256840|256840|4390|i20240003a|1536|6743040|32|32|1536|large-arm|00:00:00|susanamarques|0:0|CANCELLED by 30046|||billing=1536,cpu=1536,mem=937.50G,node=32
256843|256843|93|eehpc-dev-2024d08-066a|48|4464|1|1|48|dev-arm|00:00:00|lmigliari|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
256844|256844|2112|eehpc-dev-2024d08-066x|128|270336|1|1|128|dev-x86|00:00:00|lmigliari|1:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
256845|256845|5|eehpc-dev-2024d08-066x|128|640|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256846|256846|229|f202407913cpcaa2x|768|175872|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256847|256847|40|f202407913cpcaa2x|768|30720|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256848|256848|40|f202407913cpcaa2x|768|30720|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256849|256849|229|f202407913cpcaa2x|768|175872|6|6|768|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=768,cpu=768,mem=750G,node=6
256850|256850|551|f202407913cpcaa2x|128|70528|1|1|128|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=128,cpu=128,mem=125G,node=1
256851|256851|11|eehpc-dev-2024d08-066a|48|528|1|1|48|dev-arm|00:00:00|lmigliari|8:0|FAILED|||billing=48,cpu=48,mem=30000M,node=1
256852|256852|6086|eehpc-dev-2024d08-066a|48|292128|1|1|48|dev-arm|00:00:00|lmigliari|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
256853|256853|539|f202407913cpcaa2x|128|68992|1|1|128|large-x86|00:00:00|acoliveira|1:0|FAILED|||billing=128,cpu=128,mem=125G,node=1
256854|256854|8|eehpc-dev-2024d08-066a|48|384|1|1|48|dev-arm|00:00:00|lmigliari|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
256863|256863|4808|eehpc-dev-2024d08-066x|128|615424|1|1|128|dev-x86|00:00:00|lmigliari|1:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
256864|256864|7768|i20240003a|1536|11931648|32|32|1536|large-arm|00:00:00|susanamarques|0:0|CANCELLED by 30046|||billing=1536,cpu=1536,mem=937.50G,node=32
256865|256865|122|eehpc-dev-2024d08-066x|128|15616|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256866|256866|116|eehpc-dev-2024d08-066x|128|14848|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256867|256867|1|eehpc-dev-2024d08-066x|128|128|1|1|128|dev-x86|00:00:00|lmigliari|127:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
256868|256868|116|eehpc-dev-2024d08-066x|128|14848|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256869|256869|115|eehpc-dev-2024d08-066x|128|14720|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256870|256870|4|eehpc-dev-2024d08-066x|128|512|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256871|256871|115|eehpc-dev-2024d08-066x|128|14720|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256872|256872|13|eehpc-dev-2024d08-066x|128|1664|1|1|128|dev-x86|00:00:00|lmigliari|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
256873|256873|115|eehpc-dev-2024d08-066x|128|14720|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256874|256874|4|eehpc-dev-2024d08-066x|128|512|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256875|256875|2|eehpc-dev-2024d08-066a|48|96|1|1|48|dev-arm|00:00:00|lmigliari|1:0|FAILED|||billing=48,cpu=48,mem=30000M,node=1
256876|256876|463|eehpc-dev-2024d08-066a|48|22224|1|1|48|dev-arm|00:00:00|lmigliari|2:0|FAILED|||billing=48,cpu=48,mem=30000M,node=1
256877|256877|416|eehpc-dev-2024d08-066a|48|19968|1|1|48|dev-arm|00:00:00|lmigliari|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
256878|256878|41100|f202408918cpcaa3g|128|5260800|1|1|128|normal-a100-40|00:00:00|pmsantos|0:0|COMPLETED|||billing=128,cpu=128,mem=40G,node=1
256879|256879|41990|f202408918cpcaa3g|128|5374720|1|1|128|normal-a100-40|00:00:00|pmsantos|0:0|COMPLETED|||billing=128,cpu=128,mem=40G,node=1
256880|256880|34|eehpc-dev-2024d08-066x|128|4352|1|1|128|dev-x86|00:00:00|lmigliari|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
256881|256881|622|eehpc-dev-2024d08-066x|128|79616|1|1|128|dev-x86|00:00:00|lmigliari|0:9|FAILED|||billing=128,cpu=128,mem=242G,node=1
256882|256882|71|eehpc-dev-2024d08-066x|128|9088|1|1|128|dev-x86|00:00:00|lmigliari|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
256883|256883|2|eehpc-dev-2024d08-066a|48|96|1|1|48|dev-arm|00:00:00|lmigliari|1:0|FAILED|||billing=48,cpu=48,mem=30000M,node=1
256884|256884|115|eehpc-dev-2024d08-066x|128|14720|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256885|256885|2|eehpc-dev-2024d08-066a|48|96|1|1|48|dev-arm|00:00:00|lmigliari|1:0|FAILED|||billing=48,cpu=48,mem=30000M,node=1
256886|256886|4|eehpc-dev-2024d08-066x|128|512|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256887|256887|115|eehpc-dev-2024d08-066x|128|14720|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256888|256888|4|eehpc-dev-2024d08-066x|128|512|1|1|128|dev-x86|00:00:00|lmigliari|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256890|256890|568|root|48|27264|1|1|48|dev-arm|00:00:00|easybuild|2:0|FAILED|||billing=48,cpu=48,mem=30000M,node=1
256891|256891|14194|root|48|681312|1|1|48|dev-arm|00:00:00|easybuild|0:0|CANCELLED by 980|||billing=48,cpu=48,mem=30000M,node=1
256892|256892|1|i20240005g|128|128|1|1|128|normal-a100-80|00:00:00|migueldsbraga|1:0|FAILED|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256893|256893|205|i20240005g|128|26240|1|1|128|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256894|256894|344|i20240005g|128|44032|1|1|128|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256895|256895|1691|i20240005g|128|216448|1|1|128|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256896|256896|2731|i20240005g|128|349568|1|1|128|normal-a100-80|00:00:00|migueldsbraga|0:0|COMPLETED|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256897|256897|352|macc|48|16896|1|1|48|dev-arm|00:00:00|malaca|2:0|FAILED|||billing=48,cpu=48,mem=30000M,node=1
256898|256898|138|macc|128|17664|1|1|128|normal-x86|00:00:00|malaca|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256899|256899|1728|f202407872cpcaa2a|48|82944|1|1|48|dev-arm|00:00:00|marcobrito|2:0|FAILED|||billing=48,cpu=48,mem=30000M,node=1
256909|256909|0|macc|0|0|1|0|0|dev-arm|00:00:00|ruisilva|0:0|CANCELLED by 30004|||
256910|256910|0|macc|0|0|1|0|0|dev-arm|00:00:00|ruisilva|0:0|CANCELLED by 30004|||
256911|256911|14342|macc|128|1835776|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256912|256912|3230|macc|48|155040|1|1|48|normal-arm|00:00:00|ruisilva|4:0|FAILED|||billing=48,cpu=48,mem=30000M,node=1
256913_1|256914|14308|macc|128|1831424|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256913_2|256915|14307|macc|128|1831296|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256913_3|256916|14307|macc|128|1831296|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256913_4|256917|14307|macc|128|1831296|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256913_5|256918|14307|macc|128|1831296|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256913_6|256919|14307|macc|128|1831296|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256913_7|256920|14307|macc|128|1831296|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256913_8|256921|14307|macc|128|1831296|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256913_9|256922|14307|macc|128|1831296|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256913_10|256923|14307|macc|128|1831296|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256913_11|256924|14307|macc|128|1831296|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256913_12|256925|14307|macc|128|1831296|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256913_13|256926|14307|macc|128|1831296|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256913_14|256927|14307|macc|128|1831296|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256913_15|256928|14307|macc|128|1831296|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256913_16|256913|14307|macc|128|1831296|1|1|128|all-a100|00:00:00|alicia.oliveira|0:0|CANCELLED by 30009|||billing=128,cpu=128,mem=484G,node=1
256929|256929|4|macc|128|512|1|1|128|all-x86|00:00:00|alicia.oliveira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256930|256930|26|f202407872cpcaa2x|128|3328|1|1|128|dev-x86|00:00:00|jpmferreira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
256931|256931|0|i20240005g|0|0|1|0|0|normal-a100-80|00:00:00|dianarodrigues28|0:0|CANCELLED by 30175|||
256932|256932|2|i20240005g|128|256|1|1|128|normal-a100-80|00:00:00|migueldsbraga|1:0|FAILED|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256933|256933|1|i20240005g|128|128|1|1|128|normal-a100-80|00:00:00|migueldsbraga|1:0|FAILED|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256934|256934|28|f202407872cpcaa2x|128|3584|1|1|128|dev-x86|00:00:00|jpmferreira|2:0|FAILED|||billing=128,cpu=128,mem=242G,node=1
256935|256935|9|f202414686cpcaa3x|1024|9216|8|8|1024|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=1024,cpu=1024,mem=1936G,node=8
256936|256936|1|i20240005g|128|128|1|1|128|normal-a100-80|00:00:00|migueldsbraga|1:0|FAILED|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256937|256937|356|f202407872cpcaa2x|128|45568|1|1|128|dev-x86|00:00:00|jpmferreira|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256938|256938|20|i20240005g|128|2560|1|1|128|normal-a100-80|00:00:00|migueldsbraga|1:0|FAILED|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256939|256939|9|f202414686cpcaa3x|1024|9216|8|8|1024|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=1024,cpu=1024,mem=1936G,node=8
256940|256940|0|i20240005g|128|0|1|1|128|normal-a100-80|00:00:00|migueldsbraga|1:0|FAILED|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256941|256941|1|i20240005g|128|128|1|1|128|normal-a100-80|00:00:00|migueldsbraga|1:0|FAILED|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256942|256942|185|i20240005g|128|23680|1|1|128|normal-a100-80|00:00:00|migueldsbraga|0:0|CANCELLED by 30252|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256943|256943|292|f202409721cpcaa1x|128|37376|1|1|128|large-x86|00:00:00|bruno.faria|0:0|CANCELLED by 30274|||billing=128,cpu=128,mem=242G,node=1
256944|256944|1154|f202414686cpcaa3x|1024|1181696|8|8|1024|normal-x86|00:00:00|jmuralha|0:0|CANCELLED by 30099|||billing=1024,cpu=1024,mem=1936G,node=8
256945|256945|1|i20240005g|128|128|1|1|128|normal-a100-80|00:00:00|migueldsbraga|1:0|FAILED|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256946|256946|2717|i20240005g|128|347776|1|1|128|normal-a100-80|00:00:00|migueldsbraga|0:0|COMPLETED|i20240005g_49|49|billing=128,cpu=128,mem=484G,node=1
256947|256947|988|f202414686cpcaa3x|1024|1011712|8|8|1024|normal-x86|00:00:00|jmuralha|0:0|CANCELLED by 30099|||billing=1024,cpu=1024,mem=1936G,node=8
256948|256948|23910|i20240005g|128|3060480|1|1|128|normal-a100-80|00:00:00|dianarodrigues28|0:0|CANCELLED by 30175|i20240005g_48|48|billing=128,cpu=128,mem=484G,node=1
256949|256949|498|macc|48|23904|1|1|48|dev-arm|00:00:00|malaca|0:9|FAILED|||billing=48,cpu=48,mem=30000M,node=1
256950|256950|825|f202414686cpcaa3x|1024|844800|8|8|1024|normal-x86|00:00:00|jmuralha|0:0|CANCELLED by 30099|||billing=1024,cpu=1024,mem=1936G,node=8
256951|256951|0|f202407872cpcaa2a|0|0|1|0|0|dev-arm|00:00:00|jpmferreira|0:0|CANCELLED by 30302|||
256952|256952|608|f202414686cpcaa3x|1024|622592|8|8|1024|normal-x86|00:00:00|jmuralha|0:0|CANCELLED by 30099|||billing=1024,cpu=1024,mem=1936G,node=8
256953|256953|0|f202407872cpcaa2a|0|0|1|0|0|dev-arm|00:00:00|jpmferreira|0:0|CANCELLED by 30302|||
256954|256954|0|f202407872cpcaa2a|0|0|1|0|0|dev-arm|00:00:00|jpmferreira|0:0|CANCELLED by 30302|||
256955|256955|0|f202407872cpcaa2a|0|0|1|0|0|dev-arm|00:00:00|jpmferreira|0:0|CANCELLED by 30302|||
256956|256956|4|eehpc-dev-2024d08-066x|128|512|1|1|128|normal-x86|00:00:00|ttrabacchin|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256957|256957|3|eehpc-dev-2024d08-066x|128|384|1|1|128|normal-x86|00:00:00|ttrabacchin|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256958|256958|3|eehpc-dev-2024d08-066x|128|384|1|1|128|normal-x86|00:00:00|ttrabacchin|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256959|256959|3|eehpc-dev-2024d08-066x|128|384|1|1|128|normal-x86|00:00:00|ttrabacchin|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256960|256960|2|eehpc-dev-2024d08-066x|128|256|1|1|128|normal-x86|00:00:00|ttrabacchin|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256961|256961|65|f202407872cpcaa2a|48|3120|1|1|48|dev-arm|00:00:00|jpmferreira|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
256965|256965|44|f202407872cpcaa2a|48|2112|1|1|48|dev-arm|00:00:00|jpmferreira|2:0|FAILED|||billing=48,cpu=48,mem=30000M,node=1
256967|256967|37479|f202414686cpcaa3x|128|4797312|1|1|128|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256968|256968|20136|f202414686cpcaa3x|128|2577408|1|1|128|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256969|256969|11386|f202414686cpcaa3x|128|1457408|1|1|128|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256970|256970|6432|f202414686cpcaa3x|128|823296|1|1|128|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256971|256971|4378|f202414686cpcaa3x|128|560384|1|1|128|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256972|256972|3496|f202414686cpcaa3x|128|447488|1|1|128|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256973|256973|2690|f202414686cpcaa3x|256|688640|2|2|256|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=256,cpu=256,mem=484G,node=2
256974|256974|2779|f202414686cpcaa3x|512|1422848|4|4|512|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=512,cpu=512,mem=968G,node=4
256975|256975|3178|f202414686cpcaa3x|1024|3254272|8|8|1024|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=1024,cpu=1024,mem=1936G,node=8
256979|256979|23577|f202414686cpcaa3x|128|3017856|1|1|128|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256980|256980|15117|f202414686cpcaa3x|128|1934976|1|1|128|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256981|256981|15792|f202414686cpcaa3x|128|2021376|1|1|128|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256982|256982|10589|f202414686cpcaa3x|128|1355392|1|1|128|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=128,cpu=128,mem=242G,node=1
256983|256983|8466|f202414686cpcaa3x|256|2167296|2|2|256|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=256,cpu=256,mem=484G,node=2
256984|256984|13556|f202414686cpcaa3x|512|6940672|4|4|512|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=512,cpu=512,mem=968G,node=4
256986|256986|20827|f202414686cpcaa3x|1024|21326848|8|8|1024|normal-x86|00:00:00|jmuralha|0:0|COMPLETED|||billing=1024,cpu=1024,mem=1936G,node=8
256987|256987|946|f202407872cpcaa2a|48|45408|1|1|48|dev-arm|00:00:00|jpmferreira|0:0|COMPLETED|||billing=48,cpu=48,mem=30000M,node=1
256990|256990|14402|macc|48|691296|1|1|48|normal-arm|00:00:00|ruisilva|0:0|TIMEOUT|||billing=48,cpu=48,mem=30000M,node=1
256991|256991|172805|f202414663cpcaa3a|48|8294640|1|1|48|normal-arm|00:00:00|aamorim|0:0|TIMEOUT|||billing=48,cpu=48,mem=20G,node=1
256993|256993|172800|f202414663cpcaa3a|48|8294400|1|1|48|normal-arm|00:00:00|aamorim|0:0|TIMEOUT|||billing=48,cpu=48,mem=20G,node=1
